cruiseNumber,cruiseName,vesselName,processCruise?,samplingProtocol,eventDate,wikidata
2018616,'2018 Ocean Mixing Process Study','Kristine Bonnevie',y,,2018-06-27/2018-07-10,http://www.wikidata.org/entity/Q113300396
2018707,'2018 Joint Cruise 1-2','Kronprins Haakon',n,Nansen Legacy Sampling Protocols Version 2 (https://doi.org/10.7557/nlrs.5716),2018-08-06/2018-08-23,http://www.wikidata.org/entity/Q113300900
2018709,'2018 Physical Process Cruise','Kronprins Haakon',y,,2018-09-12/2018-09-24,http://www.wikidata.org/entity/Q113301104
2018710,'2018 Paleo Cruise','Kronprins Haakon',n,Nansen Legacy Sampling Protocols Version 3 (https://doi.org/10.7557/nlrs.5717),2018-09-26/2018-10-20,http://www.wikidata.org/entity/Q113301134
2019616,'2019 Technology Test Cruise','Kristine Bonnevie',y,,2019-05-25/2019-05-31,http://www.wikidata.org/entity/Q113301318
2019706,'2019 Seasonal Study Q3','Kronprins Haakon',n,Nansen Legacy Sampling Protocols Version 4.2 (https://doi.org/10.7557/nlrs.5718),2019-08-05/2019-08-27,http://www.wikidata.org/entity/Q113301383
2019710,'2019 Mooring Service/A-Twain','Kronprins Haakon',y,,2019-11-12/2019-11-27,http://www.wikidata.org/entity/Q113301409
2019711,'2019 Seasonal Study Q4','Kronprins Haakon',n,Nansen Legacy Sampling Protocols Version 5 (https://doi.org/10.7557/nlrs.5719),2019-11-28/2019-12-17,http://www.wikidata.org/entity/Q113301432
2020113,'2020 Mooring Service Cruise','G.O.Sars',y,Nansen Legacy Sampling Protocols Version 6 (https://doi.org/10.7557/nlrs.5720),2020-10-06/2020-10-27,http://www.wikidata.org/entity/Q113301461
2021702,'2021 Winter Process Cruise','Kronprins Haakon',y,Nansen Legacy Sampling Protocols Version 6 (https://doi.org/10.7557/nlrs.5720),2021-02-09/2021-03-01,http://www.wikidata.org/entity/Q113301583
2021703,'2021 Seasonal Study Q1','Kronprins Haakon',n,Nansen Legacy Sampling Protocols Version 7 (https://doi.org/10.7557/nlrs.5793),2021-03-02/2021-03-25,http://www.wikidata.org/entity/Q113301663
2021704,'2021 Seasonal Study Q2','Kronprins Haakon',n,Nansen Legacy Sampling Protocols Version 8,2021-04-27/2021-05-20,http://www.wikidata.org/entity/Q113301716
2021708,'2021 Joint Cruise 2-1','Kronprins Haakon',n,Nansen Legacy Sampling Protocols Version 8,2021-07-12/2021-07-29,http://www.wikidata.org/entity/Q113302308
2021710,'2021 Joint Cruise 2-2','Kronprins Haakon',n,Nansen Legacy Sampling Protocols Version 9,2021-08-24/2021-09-29,http://www.wikidata.org/entity/Q113302355
2021713,'2021 A-Twain','Kronprins Haakon',y,Nansen Legacy Sampling Protocols Version 9,2021-11-06/2021-11-17,http://www.wikidata.org/entity/Q113302388
2022702,'2022 JC3 Closing the Gaps’,'Kronprins Haakon',n,Nansen Legacy Sampling Protocols Version 10,2022-02-19/2022-03-11,http://www.wikidata.org/entity/Q112672532
2022625,'2022 Polarfront Study’,'Kristine Bonnevie',y,,2022-09-28/2022-10-13,
2022114,'2022 Connenctivity in Polar Cod and Capelin’,'G.O.Sars',n,,2022-11-12/2022-11-21,
2022712,'2022 Mooring Service Cruise’,'Kronprins Haakon',y,,2022-10-03/2022-10-12,
